Vendor Name,EHR Product Name,EHR Product Version,Product Classification,Product Setting,Attestation Month,Business State/Territory,Provider Type,Specialty,Program Year,Payment Year,Program Type,ID
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,16835
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,New Mexico,EP,GENERAL SURGERY,2011,1,Medicare,16836
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Oklahoma,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,16837
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Florida,EP,PODIATRY,2011,1,Medicare,16838
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Florida,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,16839
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Arizona,EP,FAMILY PRACTICE,2011,1,Medicare,16840
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Texas,EP,INTERNAL MEDICINE,2011,1,Medicare,16841
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Rhode Island,EP,INTERNAL MEDICINE,2011,1,Medicare,16842
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Mississippi,EP,FAMILY PRACTICE,2011,1,Medicare,16843
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,New Mexico,EP,GENERAL SURGERY,2011,1,Medicare,16844
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Arizona,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,16845
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,California,EP,INTERNAL MEDICINE,2011,1,Medicare,16846
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Ohio,EP,INTERNAL MEDICINE,2011,1,Medicare,16847
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Ohio,EP,OTOLARYNGOLOGY,2011,1,Medicare,16848
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Ohio,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,16849
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Connecticut,EP,INTERNAL MEDICINE,2011,1,Medicare,16850
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,16851
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Texas,EP,ORTHOPEDIC SURGERY,2011,1,Medicare,16852
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Illinois,EP,FAMILY PRACTICE,2011,1,Medicare,16853
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,South Dakota,EP,GENERAL SURGERY,2011,1,Medicare,16854
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Tennessee,EP,EMERGENCY MEDICINE,2011,1,Medicare,16855
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Texas,EP,GASTROENTEROLOGY,2011,1,Medicare,16856
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,Rhode Island,EP,INTERNAL MEDICINE,2011,1,Medicare,16857
"athenahealth, Inc",athenaClinicals,11.1,Complete EHR,Ambulatory,11,California,EP,FAMILY PRACTICE,2011,1,Medicare,16858
Cerner Corporation,Powerchart,2007.19.21,Modular EHR,Inpatient,11,Hawaii,Hospital,SKILLED NURSING FACILITY,2011,1,Medicare/Medicaid,16859
Cerner Corporation,FirstNet,2007.19.22,Modular EHR,Inpatient,11,Hawaii,Hospital,SKILLED NURSING FACILITY,2011,1,Medicare/Medicaid,16859
Cerner Corporation,Health Sentry,2011.06,Modular EHR,Inpatient,11,Hawaii,Hospital,SKILLED NURSING FACILITY,2011,1,Medicare/Medicaid,16859
Cerner Corporation,FirstNet,2007.19.22,Modular EHR,Inpatient,11,Hawaii,Hospital,ACUTE CARE,2011,1,Medicare/Medicaid,16860
Cerner Corporation,Health Sentry,2011.06,Modular EHR,Inpatient,11,Hawaii,Hospital,ACUTE CARE,2011,1,Medicare/Medicaid,16860
Cerner Corporation,Powerchart,2007.19.21,Modular EHR,Inpatient,11,Hawaii,Hospital,ACUTE CARE,2011,1,Medicare/Medicaid,16860
Sammy Systems,SammyEHR,5.1.1,Complete EHR,Ambulatory,11,Florida,EP,PODIATRY,2011,1,Medicare,16861
Sammy Systems,SammyEHR,5.1.1,Complete EHR,Ambulatory,11,New York,EP,PODIATRY,2011,1,Medicare,16862
Compulink,Advantage/EHR,10,Complete EHR,Ambulatory,11,South Dakota,EP,OPTOMETRY,2011,1,Medicare,16863
Compulink,Advantage/EHR,10,Complete EHR,Ambulatory,11,Florida,EP,OPTOMETRY,2011,1,Medicare,16864
Compulink,Advantage/EHR,10,Complete EHR,Ambulatory,11,California,EP,OPTOMETRY,2011,1,Medicare,16865
Compulink,Advantage/EHR,10,Complete EHR,Ambulatory,11,South Dakota,EP,OPTOMETRY,2011,1,Medicare,16866
Compulink,Advantage/EHR,10,Complete EHR,Ambulatory,11,Iowa,EP,OPTOMETRY,2011,1,Medicare,16867
Compulink,Advantage/EHR,10,Complete EHR,Ambulatory,11,Arkansas,EP,CHIROPRACTIC,2011,1,Medicare,16868
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Arizona,EP,FAMILY PRACTICE,2011,1,Medicare,16869
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Arizona,EP,FAMILY PRACTICE,2011,1,Medicare,16870
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Michigan,EP,INTERNAL MEDICINE,2011,1,Medicare,16871
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Texas,EP,ENDOCRINOLOGY,2011,1,Medicare,16872
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Michigan,EP,PHYSICAL MEDICINE AND REHABILITATION,2011,1,Medicare,16873
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Georgia,EP,INTERNAL MEDICINE,2011,1,Medicare,16874
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Florida,EP,INTERNAL MEDICINE,2011,1,Medicare,16875
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Ohio,EP,DERMATOLOGY,2011,1,Medicare,16876
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Massachusetts,EP,ENDOCRINOLOGY,2011,1,Medicare,16877
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Georgia,EP,INTERNAL MEDICINE,2011,1,Medicare,16878
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Texas,EP,OPTOMETRY,2011,1,Medicare,16879
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Ohio,EP,FAMILY PRACTICE,2011,1,Medicare,16880
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Arizona,EP,ENDOCRINOLOGY,2011,1,Medicare,16881
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,California,EP,FAMILY PRACTICE,2011,1,Medicare,16882
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Arizona,EP,FAMILY PRACTICE,2011,1,Medicare,16883
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Arizona,EP,ENDOCRINOLOGY,2011,1,Medicare,16884
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,16885
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,North Carolina,EP,FAMILY PRACTICE,2011,1,Medicare,16886
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,16887
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Texas,EP,FAMILY PRACTICE,2011,1,Medicare,16888
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Illinois,EP,RHEUMATOLOGY,2011,1,Medicare,16889
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Arizona,EP,FAMILY PRACTICE,2011,1,Medicare,16890
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,North Carolina,EP,RHEUMATOLOGY,2011,1,Medicare,16891
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Georgia,EP,FAMILY PRACTICE,2011,1,Medicare,16892
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Oregon,EP,FAMILY PRACTICE,2011,1,Medicare,16893
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,16894
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Texas,EP,ORTHOPEDIC SURGERY,2011,1,Medicare,16895
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Georgia,EP,INTERNAL MEDICINE,2011,1,Medicare,16896
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,North Carolina,EP,INTERNAL MEDICINE,2011,1,Medicare,16897
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Maryland,EP,GENERAL SURGERY,2011,1,Medicare,16898
eClinicalWorks LLC,eClinicalWorks,8.0.48,Complete EHR,Ambulatory,11,California,EP,PULMONARY DISEASE,2011,1,Medicare,16899
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Virginia,EP,FAMILY PRACTICE,2011,1,Medicare,16900
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Arizona,EP,PULMONARY DISEASE,2011,1,Medicare,16901
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,West Virginia,EP,FAMILY PRACTICE,2011,1,Medicare,16902
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Georgia,EP,INTERNAL MEDICINE,2011,1,Medicare,16903
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Arizona,EP,PULMONARY DISEASE,2011,1,Medicare,16904
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Nevada,EP,GENERAL SURGERY,2011,1,Medicare,16905
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Georgia,EP,INTERNAL MEDICINE,2011,1,Medicare,16906
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Georgia,EP,PULMONARY DISEASE,2011,1,Medicare,16907
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Washington,EP,UROLOGY,2011,1,Medicare,16908
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Utah,EP,OBSTETRICS/GYNECOLOGY,2011,1,Medicare,16909
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Georgia,EP,INTERNAL MEDICINE,2011,1,Medicare,16910
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Virginia,EP,FAMILY PRACTICE,2011,1,Medicare,16911
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Georgia,EP,DERMATOLOGY,2011,1,Medicare,16912
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,New Jersey,EP,UROLOGY,2011,1,Medicare,16913
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Georgia,EP,INTERNAL MEDICINE,2011,1,Medicare,16914
"Greenway Medical Technologies, Inc.",PrimeSuite,2011,Complete EHR,Ambulatory,11,Georgia,EP,NEUROLOGY,2011,1,Medicare,16915
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,11,Florida,EP,OPHTHALMOLOGY,2011,1,Medicare,16916
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,11,Georgia,EP,FAMILY PRACTICE,2011,1,Medicare,16917
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,11,Florida,EP,PULMONARY DISEASE,2011,1,Medicare,16918
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,11,North Carolina,EP,GYNECOLOGICAL/ONCOLOGY,2011,1,Medicare,16919
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,11,North Carolina,EP,GYNECOLOGICAL/ONCOLOGY,2011,1,Medicare,16920
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,11,North Carolina,EP,GYNECOLOGICAL/ONCOLOGY,2011,1,Medicare,16921
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,11,Florida,EP,PULMONARY DISEASE,2011,1,Medicare,16922
NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,11,North Carolina,EP,GYNECOLOGICAL/ONCOLOGY,2011,1,Medicare,16923
"NCG Medical Systems, Inc.",Perfect Care EH R Meaningful Use Edition,2010,Complete EHR,Ambulatory,11,Florida,EP,FAMILY PRACTICE,2011,1,Medicare,16924
"NCG Medical Systems, Inc.",Perfect Care EH R Meaningful Use Edition,2010,Complete EHR,Ambulatory,11,Florida,EP,FAMILY PRACTICE,2011,1,Medicare,16925
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,16926
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,11,Florida,EP,INTERNAL MEDICINE,2011,1,Medicare,16927
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,INTERNAL MEDICINE,2011,1,Medicare,16928
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,NEUROLOGY,2011,1,Medicare,16929
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,16930
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,INTERNAL MEDICINE,2011,1,Medicare,16931
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,GASTROENTEROLOGY,2011,1,Medicare,16932
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,GENERAL PRACTICE,2011,1,Medicare,16933
GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,16934
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,11,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,16935
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,11,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,16936
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,11,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,16937
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,11,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,16938
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,11,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,16939
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,11,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,16940
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,11,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,16941
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,11,Massachusetts,EP,FAMILY PRACTICE,2011,1,Medicare,16942
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,11,Texas,EP,FAMILY PRACTICE,2011,1,Medicare,16943
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,11,Kansas,EP,FAMILY PRACTICE,2011,1,Medicare,16944
"e-MDs, Inc.",e-MDs Solution Series,7,Complete EHR,Ambulatory,11,Virginia,EP,FAMILY PRACTICE,2011,1,Medicare,16945
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,2010,Complete EHR,Ambulatory,11,Oregon,EP,ORTHOPEDIC SURGERY,2011,1,Medicare,16946
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,2010,Complete EHR,Ambulatory,11,Oregon,EP,HEMATOLOGY/ONCOLOGY,2011,1,Medicare,16947
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,DERMATOLOGY,2011,1,Medicare,16948
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,DERMATOLOGY,2011,1,Medicare,16949
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,New York,EP,GENERAL SURGERY,2011,1,Medicare,16950
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,DERMATOLOGY,2011,1,Medicare,16951
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,INTERNAL MEDICINE,2011,1,Medicare,16952
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,INTERNAL MEDICINE,2011,1,Medicare,16953
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,New York,EP,GENERAL SURGERY,2011,1,Medicare,16954
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,DERMATOLOGY,2011,1,Medicare,16955
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,DERMATOLOGY,2011,1,Medicare,16956
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,DERMATOLOGY,2011,1,Medicare,16957
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,DERMATOLOGY,2011,1,Medicare,16958
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,Pennsylvania,EP,FAMILY PRACTICE,2011,1,Medicare,16959
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,New York,EP,ALLERGY/IMMUNOLOGY,2011,1,Medicare,16960
"Community Computer Service, Inc.",MEDENT,19.5,Complete EHR,Ambulatory,11,New York,EP,GENERAL SURGERY,2011,1,Medicare,16961
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,11,Texas,EP,UROLOGY,2011,1,Medicare,16962
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,11,Ohio,EP,UROLOGY,2011,1,Medicare,16963
"meridianEMR, Inc.",meridianEMR,v5.0,Complete EHR,Ambulatory,11,Texas,EP,UROLOGY,2011,1,Medicare,16964
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,11,Texas,EP,PODIATRY,2011,1,Medicare,16965
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,11,New Jersey,EP,PODIATRY,2011,1,Medicare,16966
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,11,Texas,EP,PODIATRY,2011,1,Medicare,16967
BioMedix Vascular Solutions,TRAKnet Practice Management Software,2,Complete EHR,Ambulatory,11,Texas,EP,PODIATRY,2011,1,Medicare,16968
Sage,Sage Intergy Meaningful Use Edition,6.2,Complete EHR,Ambulatory,11,California,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,16969
Sage,Sage Intergy Meaningful Use Edition,6.2,Complete EHR,Ambulatory,11,New York,EP,INTERNAL MEDICINE,2011,1,Medicare,16970
Sage,Sage Intergy Meaningful Use Edition,6.2,Complete EHR,Ambulatory,11,Florida,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,16971
Sage,Sage Intergy Meaningful Use Edition,6.2,Complete EHR,Ambulatory,11,Florida,EP,GASTROENTEROLOGY,2011,1,Medicare,16972
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,11,Kansas,EP,OTOLARYNGOLOGY,2011,1,Medicare,16973
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,11,Texas,EP,FAMILY PRACTICE,2011,1,Medicare,16974
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,11,Maine,EP,FAMILY PRACTICE,2011,1,Medicare,16975
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,11,Colorado,EP,CHIROPRACTIC,2011,1,Medicare,16976
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,11,Colorado,EP,CHIROPRACTIC,2011,1,Medicare,16977
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,11,North Carolina,EP,FAMILY PRACTICE,2011,1,Medicare,16978
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,11,North Carolina,EP,FAMILY PRACTICE,2011,1,Medicare,16979
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,11,Kansas,EP,OTOLARYNGOLOGY,2011,1,Medicare,16980
Allscripts,Allscripts Professional EHR,9.2,Complete EHR,Ambulatory,11,North Carolina,EP,FAMILY PRACTICE,2011,1,Medicare,16981
McKesson,Medisoft Clinical,V17,Complete EHR,Ambulatory,11,Maryland,EP,NEPHROLOGY,2011,1,Medicare,16982
eClinicalWorks LLC,eClinicalWorks,9,Complete EHR,Ambulatory,11,Georgia,EP,FAMILY PRACTICE,2011,1,Medicare,16983
eClinicalWorks LLC,eClinicalWorks,8.0.48,Complete EHR,Ambulatory,11,Georgia,EP,FAMILY PRACTICE,2011,1,Medicare,16983
Allscripts,Allscripts PeakPractice,5.5,Complete EHR,Ambulatory,11,Iowa,EP,OPTOMETRY,2011,1,Medicare,16984
Allscripts,Allscripts PeakPractice,5.5,Complete EHR,Ambulatory,11,Iowa,EP,OPTOMETRY,2011,1,Medicare,16985
Allscripts,Allscripts PeakPractice,5.5,Complete EHR,Ambulatory,11,Iowa,EP,OPTOMETRY,2011,1,Medicare,16986
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,11,Kentucky,EP,FAMILY PRACTICE,2011,1,Medicare,16987
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,11,Kentucky,EP,FAMILY PRACTICE,2011,1,Medicare,16988
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,11,Kentucky,EP,FAMILY PRACTICE,2011,1,Medicare,16989
Medflow,Medflow E HR,7.6,Complete EHR,Ambulatory,11,Iowa,EP,OPTOMETRY,2011,1,Medicare,16990
"MedPlus, A Quest Diagnostics Company",Care360 EHR,2010.2,Complete EHR,Ambulatory,11,Florida,EP,INTERNAL MEDICINE,2011,1,Medicare,16991
"MedPlus, A Quest Diagnostics Company",Care360 EHR,2010.2,Complete EHR,Ambulatory,11,New York,EP,INTERNAL MEDICINE,2011,1,Medicare,16992
SuccessEHS,SuccessEHS,6,Complete EHR,Ambulatory,11,Alabama,EP,INTERNAL MEDICINE,2011,1,Medicare,16993
SuccessEHS,SuccessEHS,6,Complete EHR,Ambulatory,11,Alabama,EP,INTERNAL MEDICINE,2011,1,Medicare,16994
SuccessEHS,SuccessEHS,6,Complete EHR,Ambulatory,11,Florida,EP,PODIATRY,2011,1,Medicare,16995
MEDITECH,MEDITECH Client/Server HCIS,5.6.4,Complete EHR,Inpatient,11,Texas,Hospital,ACUTE CARE,2011,1,Medicare/Medicaid,16996
MEDITECH,MEDITECH Client/Server HCIS,5.6.4,Complete EHR,Inpatient,11,Texas,Hospital,ACUTE CARE,2011,1,Medicare/Medicaid,16997
NexTech Systems Inc.,NexTech Practice 2011,9.7,Complete EHR,Ambulatory,11,Virginia,EP,DERMATOLOGY,2011,1,Medicare,16998
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,11,New Hampshire,EP,OPTOMETRY,2011,1,Medicare,16999
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,11,New Hampshire,EP,DERMATOLOGY,2011,1,Medicare,17000
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,11,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,17001
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,11,Massachusetts,EP,CARDIOVASCULAR DISEASE (CARDIOLOGY),2011,1,Medicare,17002
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,11,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,17003
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,11,Massachusetts,EP,INTERNAL MEDICINE,2011,1,Medicare,17004
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,11,New Hampshire,EP,INTERNAL MEDICINE,2011,1,Medicare,17005
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,11,New Hampshire,EP,INTERNAL MEDICINE,2011,1,Medicare,17006
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,11,Ohio,EP,COLORECTAL SURGERY,2011,1,Medicare,17007
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,11,New Hampshire,EP,INTERNAL MEDICINE,2011,1,Medicare,17008
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,11,Ohio,EP,CARDIAC ELECTROPHYSIOLOGY,2011,1,Medicare,17009
Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,11,Ohio,EP,COLORECTAL SURGERY,2011,1,Medicare,17010
